advanced	http://www.ioscreator.com/tutorials/prototype-cells-tableview-tutorial-ios8-swift	Prototype Cells in Tableview Tutorial in iOS8 with Swift			20140813	0	0
advanced	http://www.ioscreator.com/tutorials/mapkit-tutorial-swift-ios8	MapKit Tutorial with Swift in iOS8	MapKit		20140818	0	0
advanced	http://www.ioscreator.com/tutorials/calculator-tutorial-in-ios8-with-swift	Calculator Tutorial in iOS8 with Swift			20140630	0	0
advanced	http://www.ioscreator.com/tutorials/tableview-tutorial-in-ios8-with-swift	TableView Tutorial in iOS8 with Swift	UITableView		20140623	0	0
advanced	http://www.ioscreator.com/tutorials/display-date-date-picker-ios8-swift	Displaying Date with Date Picker in iOS8 with Swift			20140814	0	0
advanced	http://www.ioscreator.com/tutorials/segmented-control-tutorial-ios8-swift	Segmented Control Tutorial in iOS8 with Swift			20140815	0	0
advanced	http://www.ioscreator.com/tutorials/display-an-alert-view-in-ios8-with-swift	Display an Alert View in iOS8 with Swift			20140625	0	0
advanced	http://www.ioscreator.com/tutorials/webview-tutorial-in-ios8-with-swift	Webview Tutorial in iOS8 with Swift			20140709	0	0
advanced	http://www.ioscreator.com/tutorials/uiswitch-tutorial-in-ios8-with-swift	UISwitch Tutorial in iOS8 with Swift			20140721	0	0
advanced	http://natashatherobot.com/unit-test-optionals-swift	How To Unit Test With Optionals In Swift	testing		20141225	0	0
advanced	http://commandshift.co.uk/blog/2014/12/28/nice-web-services-swift-edition	Nice Web Services, Swift Edition			20141228	0	0
advanced	http://airspeedvelocity.net/2014/09/24/which-function-does-swift-call-part-2-single-arguments	Which function does Swift call? Part 2: Single_Arguments			20140924	0	0
advanced	http://airspeedvelocity.net/2014/10/07/which-function-does-swift-call-part-3-protocol-composition	Which function does Swift call? Part 3: Protocol_Composition			20141007	0	0
advanced	http://airspeedvelocity.net/2014/10/26/which-function-does-swift-call-part-4-generics	Which function does Swift call? Part 4:_Generics			20141026	0	0
advanced	http://airspeedvelocity.net/2014/11/10/which-function-does-swift-call-part-5-range-vs-interval	Which function does Swift call? Part 5: Range vs_Interval			20141110	0	0
advanced	http://airspeedvelocity.net/2014/11/16/which-function-does-swift-call-part-6-tinkering-with-priorities	Which function does Swift call? Part 6: Tinkering with_priorities			20141116	0	0
advanced	http://airspeedvelocity.net/2014/11/27/running-totals-and-force-unwraps	Running Totals and Force_Unwraps			20141127	0	0
advanced	http://airspeedvelocity.net/2014/12/05/zipwith-pipe-forward-and-treating-functions-like-objects	zipWith, pipe forward, and treating functions like_objects			20141205	0	0
advanced	http://nomothetis.svbtle.com/the-culmination-i	The Culmination: Part I			20140826	0	0
advanced	http://nomothetis.svbtle.com/the-culmination-part-ii	The Culmination: Part II			20140828	0	0
advanced	http://nomothetis.svbtle.com/the-culmination-final-part	The Culmination: Final Part			20140830	0	0
advanced	http://nomothetis.svbtle.com/clean-regular-expressions-using-conversions	Clean Regular Expressions In Swift			20140727	0	0
advanced	http://nomothetis.svbtle.com/optionals-if-we-must	Optionals? If We Must			20140721	0	0
advanced	http://nomothetis.svbtle.com/understanding-optional-chaining	Understanding Optional Chaining			20140730	0	0
advanced	http://nomothetis.svbtle.com/implicitly-unwrapped-optionals-in-depth	Implicitly Unwrapped Optionals In Depth			20140801	0	0
advanced	http://nomothetis.svbtle.com/third-monad-law-derivation	Addendum: Deriving the Third Monad Law From Nested Comprehensions	functional:monad		20140801	0	0
advanced	http://nomothetis.svbtle.com/swift-for-scripting	Swift for Scripting			20141009	0	0
advanced	http://flexmonkey.blogspot.com/2014/11/improved-interaction-design-for.html	Improved Interaction Design for Deleting Items with Swift and Core Data	CoreData		20141116	0	0
advanced	http://flexmonkey.blogspot.com/2014/10/swift-metal-1000-reaction-diffusion.html	Swift & Metal: 1,000 Reaction Diffusion Solver Iterations per Second	metal		20141026	0	0
advanced	http://flexmonkey.blogspot.com/2014/11/swift-and-core-data-saving-data-with.html	Swift and Core Data: Saving Data with Thumbnail Previews	CoreData		20141102	0	0
advanced	http://flexmonkey.blogspot.com/2014/11/london-swift-dev-commnity-talk-whistle.html	London Swift Dev Community Talk: Whistle Stop Swift			20141111	0	0
advanced	http://flexmonkey.blogspot.com/2014/11/updating-and-deleting-with-swift-and.html	Updating and Deleting with Swift and Core Data	CoreData		20141112	0	0
advanced	http://natashatherobot.com/swift-string-ranges-the-functional	Swift: Using String Ranges The Functional Way	functional		20141203	0	0
advanced	http://natecook.com/blog/2014/08/set-type-follow-up	Set Type Follow-up	Set		20140825	0	0
advanced	http://natecook.com/blog/2014/08/creating-a-set-type-in-swift	Creating a Set Type in Swift	Set		20140820	0	0
advanced	http://natecook.com/blog/2014/07/c-style-typedef-enums-in-swift	C-Style 'typedef enum' in Swift	enum		20140711	0	0
advanced	http://natecook.com/blog/2014/08/swifts-hidden-array-each-method	Swift's Hidden Array.each Method	Array		20140826	0	0
advanced	http://natecook.com/blog/2014/08/generic-functions-for-incompatible-types	Generic Functions for Incompatible Types	generics		20140829	0	0
advanced	http://natecook.com/blog/2014/09/introducing-swifter	Introducing Swifter			20140905	0	0
advanced	http://natecook.com/blog/2014/09/slicing-for-speed	Slicing for Speed	Array:ArraySlice		20140917	0	0
advanced	http://nshipster.com/cmdevicemotion	CMDevice Motion			20141028	0	0
advanced	http://natecook.com/blog/2014/10/ternary-operators-in-swift	Custom Ternary Operators in Swift	SwiftLang:CustomOperators		20141029	0	0
advanced	http://medium.com/swift-programming/learn-nsurlsession-using-swift-ebd80205f87c	Learn NSURLSession using Swift Part 1 - HTTP/HTTP GET	NSURLSession:NSUrl		20141103	0	0
advanced	http://medium.com/swift-programming/learn-nsurlsession-using-swift-part-2-background-download-863426842e21	Learn NSURLSession using Swift Part 2 — Background download	NSURLSession:NSUrl		20141104	0	0
advanced	http://medium.com/swift-programming/learn-nsurlsession-using-swift-part-3-upload-3a5be9a69950	Learn NSURLSession using Swift Part 3— Upload	NSURLSession:NSUrl		20141106	0	0
advanced	http://medium.com/swift-programming/dynamic-layouts-in-swift-b56cf8049b08	Dynamic Layouts in Swift			20141107	0	0
advanced	http://medium.com/swift-programming/secret-of-swift-performance-a8ee86060843	Secret of Swift Performance: Part 1			20141119	0	0
advanced	http://medium.com/swift-programming/secret-of-swift-performance-fcc5d2a437a8	Secret of Swift Performance: Part 2			20141122	0	0
advanced	http://shrikar.com/blog/2014/12/31/ios-app-design-using-xcode-6-and-interface-builder-yik-yak-clone-part-1	iOS App Design Using Xcode 6 and Interface Builder - Yik Yak Clone Part 1	ParseSDK		20141231	0	0
advanced	http://www.raywenderlich.com/85528/user-accounts-ios-ruby-rails-swift	User Accounts on iOS with Ruby on Rails and Swift			20150101	0	0
advanced	http://ios-blog.co.uk/tutorials/connect-your-swift-application-to-parse-com	Connect your Swift Application to Parse.com	ParseSDK		20141122	0	0
advanced	http://ios-blog.co.uk/tutorials/swift-create-user-sign-up-based-app-with-parse-com-using-pfuser	Swift: Create user sign up based app with Parse.com using PFUser	ParseSDK		20141123	0	0
advanced	http://ios-blog.co.uk/tutorials/swift-create-a-login-app-with-parse-com-pfuser-keychain-locksmith	Swift: Create a login app with Parse.com PFUser & Keychain Locksmith	ParseSDK		20141129	0	0
advanced	http://ios-blog.co.uk/swift-tutorials/swift-enumerations	Swift: Enumerations	enum		20141205	0	0
advanced	http://ios-blog.co.uk/tutorials/swift-how-to-send-a-post-request-to-a-php-script	Swift: How to send a POST Request to a PHP Script			20141208	0	0
advanced	http://ios-blog.co.uk/swift-tutorials/swift-nstimer-tutorial-lets-create-a-counter-application	Swift NSTimer Tutorial – Lets create a counter application	NSTimer		20141215	0	0
advanced	http://ios-blog.co.uk/tutorials/swift-tuples	Swift: Tuples an introduction	tuples		20141216	0	0
advanced	http://ios-blog.co.uk/tutorials/swift-type-annotations	Swift: Type Annotations			20141218	0	0
libs	https://github.com/MaddTheSane/SwiftMacTypes	SwiftAdditions: A Swift bridge for the data types in the MacTypes header.			20010101	0	0
advanced	http://natashatherobot.com/unit-testing-optionals-in-swift-xctassertnotnil	Unit Testing Optionals In Swift: The XCTAssertNotNil Catch	testing		20150101	0	0
advanced	http://airspeedvelocity.net/2015/01/02/more-fun-with-implicitly-wrapped-non-optionals	More fun with implicitly wrapped non-optionals			20150102	0	0
advanced	http://medium.com/@glenyi/coco-love-f6cd5a30f63e	CoCo Love: Building the 'hit' app in Swift. CAEmitterLayer, CAEmitterCell and lazy stored properties.	CAEmitterLayer		20141230	0	0
advanced	http://www.javiersoto.me/post/106875422394	Functor and Monad in Swift	functional		20150102	0	0
beginner	http://www.bloc.io/tutorials/swiftris-build-your-first-ios-game-with-swift#!/chapters/675	Swiftris: Tetris Clone in Swift			20010101	0	0
advanced	http://ios-blog.co.uk/tutorials/quick-tip-implementing-uialertview-in-swift	Quick tip: Implementing UIAlertView in Swift			20140927	0	0
advanced	http://www.shrikar.com/blog/2015/01/03/integrate-parse-with-swift-in-ios8-using-cocoapods	Integrate Parse With Swift in iOS8 Using CocoaPods	CocoaPods:ParseSDK		20150103	0	0
advanced	http://www.shrikar.com/blog/2015/01/03/parse-backed-uitableview-in-ios-8-build-yik-yak-clone-part-2	Parse Backed UITableView in iOS 8 : Build Yik Yak Clone Part 2	UITableView:ParseSDK		20150103	0	0
advanced	http://www.shrikar.com/blog/2015/01/08/using-uitableview-and-footerview-to-implement-commenting-system-building-yik-yak-clone-part-3	Using UITableView and FooterView to Implement Commenting System: Building Yik Yak Clone Part 3	UITableView:ParseSDK		20150108	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/phimagemanager-core-data-and-twitter.html	PHImageManager, Core Data and Twitter Integration in Swift	CoreData		20150101	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/creating-phimagemanager-browserpicker.html	Creating a PHImageManager Browser/Picker in Swift			20150101	0	0
advanced	http://ios-blog.co.uk/tutorials/how-to-create-an-objective-c-bridging-header	How to create an Objective-C Bridging header			20150108	0	0
advanced	http://www.ioscreator.com/tutorials/scene-kit-primitives-tutorial-swift	Scene Kit - Primitives Tutorial with Swift	SceneKit		20150105	0	0
advanced	http://www.ioscreator.com/tutorials/reordering-rows-table-view-ios8-swift	Reordering Rows from Table View in iOS8 with Swift	UITableView		20150106	0	0
advanced	http://www.ioscreator.com/tutorials/airprint-tutorial-ios8-swift	AirPrint Tutorial in iOS8 with Swift	printing:AirPrint		20150108	0	0
advanced	http://natashatherobot.com/mutating-functions-swift-structs	Mutating Functions in Swift Structs	structs		20150107	0	0
advanced	http://www.raywenderlich.com/79149/grand-central-dispatch-tutorial-swift-part-1	Grand Central Dispatch Tutorial for Swift: Part 1/2	GCD		20150107	0	0
advanced	http://www.raywenderlich.com/79150/grand-central-dispatch-tutorial-swift-part-2	Grand Central Dispatch Tutorial for Swift: Part 2/2	GCD		20150107	0	0
advanced	http://www.raywenderlich.com/85515/liquidfun-tutorial-1	LiquidFun Tutorial with Metal and Swift – Part 1	metal		20150106	0	0
advanced	http://www.raywenderlich.com/90592/liquidfun-tutorial-2	LiquidFun Tutorial with Metal and Swift – Part 2	metal		20150108	0	0
advanced	http://medium.com/swift-programming/finding-closure-d5e14c939c84	Finding closure: Using closures in Swift	closure		20150105	0	0
advanced	http://www.raywenderlich.com/93104/video-tutorial-swift-scroll-view-school-part-0-introduction	Video Tutorial: Swift Scroll View School Part 0: Introduction			20150105	0	0
advanced	http://natashatherobot.com/unit-testing-swift-dependency-injection	Unit Testing in Swift: Dependency Injection	testing		20150102	0	0
advanced	http://natashatherobot.com/functional-swift-tail-recursion	Functional Swift: Tail Recursion Explained	functional		20150102	0	0
advanced	http://natashatherobot.com/unit-testing-in-swift-a-quick-look-at-quick	Unit Testing in Swift: A Quick Look at Quick	testing		20150105	0	0
advanced	http://jamesonquave.com/blog/core-animation-swift-tutorial-animatable-properties	Core Animation Swift Tutorial – Animatable Properties	CoreAnimation		20150106	0	0
advanced	http://peterwitham.com/swift/intermediate/alert-with-user-entry	Display an Alert with Text Field Entry			20150106	0	0
beginner	http://www.codingexplorer.com/hello-world-first-ios-app-swift	Hello World! Your first iOS App in Swift	beginner		20150106	0	0
advanced	http://randexdev.com/2014/08/uicollectionviewcell	How to create custom cells for UICollectionView using Swift	UICollectionView		20140830	0	0
advanced	http://realm.io/news/3d-graphics-metal-swift	An Introduction to 3D Graphics with Metal in Swift	metal:video		20150107	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/sound-synthesis-in-swift-revisited-with.html	Sound Synthesis in Swift Revisited with AudioKit	AudioKit		20150111	0	0
libs	https://github.com/ArtSabintsev/Siren	Notify users when a new version of your iOS app is available			20010101	0	0
sites	http://swiftlang.eu	SwiftLang.eu			20010101	0	0
advanced	http://gilesvangruisen.com/writing-a-pipeline-operator-in-swift	Writing a pipeline operator in Swift	CustomOperators		20141228	0	0
advanced	http://gilesvangruisen.com/all-about-table-views	All about table views	UITableView		20141105	0	0
libs	https://github.com/davecom/SwiftGraph	SwiftGraph:  A Graph Data Structure	algorithm		20010101	0	0
advanced	http://meghagulati.com/2015/01/04/integrating-stripe-in-swift-with-custom-view	Integrating Stripe in Swift with Custom View			20150104	0	0
advanced	http://www.russbishop.net/swift-associated-types	Swift: Associated Types			20150105	0	0
advanced	http://www.russbishop.net/swift-and-uitableviewcontroller	Swift: Strange tales of initialization			20141117	0	0
advanced	http://www.russbishop.net/swift-respondstoselector	Swift: respondsToSelector?			20141019	0	0
advanced	http://www.russbishop.net/swift-and-objc-gotcha	Swift and ObjC: Gotcha!			20141116	0	0
advanced	http://www.russbishop.net/swift-function-currying	Swift Function Currying	functional:currying		20140811	0	0
advanced	http://www.russbishop.net/swift-implicit-pointers	Swift: Implicit Pointers			20140714	0	0
advanced	http://www.russbishop.net/swift-let-s-query-dns	Swift: Let's Query DNS			20140719	0	0
advanced	http://www.fewbutripe.com/swift/math/2015/01/06/proof-in-functions.html	Proof in Functions	functional		20150105	0	0
advanced	http://www.ioscreator.com/tutorials/uikit-dynamics-collision-detection-ios8-swift	UIKit Dynamics - Collision Detection in iOS8 with Swift	UIKitDynamics		20150113	0	0
advanced	http://www.codingexplorer.com/segue-swift-view-controllers	Segue between Swift View Controllers			20150113	0	0
advanced	http://www.ioscreator.com/tutorials/dynamic-types-tutorial-ios8-swift	Dynamic Types Tutorial in iOS8 with Swift			20150115	0	0
advanced	http://vperi.com/2014/06/06/discriminated-unions-in-swift	discriminated unions			20140606	0	0
advanced	http://vperi.com/2014/06/08/regular-expressions-in-switch-statements	regular expressions in switch statements	regex		20140608	0	0
advanced	http://vperi.com/2014/06/07/list-traversal-with-discriminated-unions-in-swift	list traversal with discriminated unions			20140607	0	0
advanced	http://vperi.com/2014/06/05/function-composition-pipelining-in-swift	function composition & pipelining operators	CustomOperators		20140605	0	0
advanced	http://vperi.com/2014/06/05/spaceship-operator-in-swift	spaceship operator	CustomOperators		20140605	0	0
advanced	http://vperi.com/2014/06/04/slicing-arrays-in-swift	slicing arrays	Array:ArraySlice		20140604	0	0
advanced	http://vperi.com/2014/06/05/singleton-pattern-in-swift	singleton pattern	singleton		20140605	0	0
advanced	http://vperi.com/2014/06/05/null-coalescing-operator-elvis-in-swift	null coalescing operator (elvis)	CustomOperators		20140605	0	0
advanced	http://vperi.com/2014/06/17/swift-builders	swift builders			20140617	0	0
advanced	http://www.codingexplorer.com/create-uicolor-swift	How to Create a UIColor in Swift	color		20150115	0	0
advanced	http://chris.eidhof.nl/posts/functional-view-controllers.html	Functional View Controllers	functional		20150113	0	0
advanced	http://chris.eidhof.nl/posts/repmin-in-swift.html	Repmin in Swift: Combining Tree Traversals			20150110	0	0
advanced	http://flexmonkey.blogspot.co.uk/2015/01/the-sound-of-pendulum-waves-with-swift.html	The Sound of Pendulum Waves with Swift and AudioKit	AudioKit		20150115	0	0
advanced	http://www.globalnerdy.com/2015/01/15/a-very-brief-introduction-to-date-formatting-in-ios	A very brief introduction to date formatting in Swift and iOS	date		20150115	0	0
advanced	http://owensd.io/2015/01/14/compiling-swift-without-xcode.html	Compiling Swift Without Xcode	scripting		20150114	0	0
advanced	http://code.tutsplus.com/tutorials/swift-from-scratch-optionals-and-control-flow--cms-22874	Swift from Scratch: Optionals and Control Flow			20150102	0	0
advanced	http://www.shrikar.com/blog/2015/01/15/sensoro-ibeacon-discovery-in-ios-8-and-swift	Sensoro iBeacon Discovery in iOS 8 and Swift	iBeacon		20150115	0	0
advanced	http://schani.wordpress.com/2014/06/06/generators-in-swift	Generators in Swift	functional		20140606	0	0
advanced	http://schani.wordpress.com/2014/06/11/associated-types-considered-weird	Associated Types Considered Weird	functional		20140612	0	0
advanced	http://robots.thoughtbot.com/swift-sequences	Swift Sequences	Sequence		20140611	0	0
advanced	http://robots.thoughtbot.com/input-accessorizing-uiviewcontroller	Input Accessorizing with UIViewController	UIViewController		20141126	0	0
advanced	http://robots.thoughtbot.com/functional-swift-for-dealing-with-optional-values	Functional Swift for Dealing with Optional Values	functional		20141015	0	0
advanced	http://robots.thoughtbot.com/parsing-embedded-json-and-arrays-in-swift	Parsing Embedded JSON and Arrays in Swift	json:Array		20140929	0	0
advanced	http://natashatherobot.com/swift-conform-to-sequence-protocol	How To Conform to the Sequence Protocol	Sequence		20140722	0	0
advanced	http://natashatherobot.com/swift-init-with-_	Init with _			20140724	0	0
advanced	http://natashatherobot.com/swift-array-iteration-with-index	Array Iteration with Index	Array		20140725	0	0
advanced	http://natashatherobot.com/swift-enums-unwrap	Swift Enums: Don’t Forget to Unwrap!	enum		20140727	0	0
advanced	http://natashatherobot.com/swift-unwrap-multiple-optionals	Unwrapping Multiple Optionals			20140801	0	0
advanced	http://natashatherobot.com/swift-iboutlets-private	Don’t Forget To Keep Your IBOutlets Private!			20140810	0	0
advanced	http://natashatherobot.com/swift-default-parameter-values	Why You Should Love Default Parameter Values			20140810	0	0
advanced	http://natashatherobot.com/swift-manipulating-constant-objects	Manipulating Constant Objects			20140822	0	0
advanced	http://natashatherobot.com/swift-unit-testing-tips-and-tricks	Unit Testing Tips and Tricks	testing		20140827	0	0
advanced	http://natashatherobot.com/swift-mvvm-optionals	Using MVVM To Work With Optionals	mvvm		20140914	0	0
advanced	http://natashatherobot.com/ios8-where-to-remove-observer-for-nsnotification-in-swift	iOS8: Where To Remove Observer for NSNotification in Swift			20140914	0	0
advanced	http://natashatherobot.com/navigation-bar-interactions-ios8	Don’t Miss These Navigation Bar Interactions in iOS8			20140915	0	0
advanced	http://natashatherobot.com/ios-change-uitableviewcell-selection-color-app-wide	iOS: How to Change UITableViewCell’s Selection Color App Wide	UITableView:color		20140916	0	0
advanced	http://natashatherobot.com/swift-access-controls-avoid-private-keyword-repetition	Swift Access Controls: How To Avoid The ‘Private’ Keyword Repetition			20140920	0	0
advanced	http://natashatherobot.com/swift-string-substringinrange	How To Find A Substring In Range of a Swift String	string		20141017	0	0
advanced	http://natashatherobot.com/swift-failable-enums-with-optionals	Failable Enums with Optionals	enum		20141025	0	0
advanced	http://natashatherobot.com/locale-playground-swift	How To Test Locale In Your Playground in Swift			20141019	0	0
advanced	http://natashatherobot.com/swift-trailing-closure-syntax	The Problem with Trailing Closure Syntax	closure		20141031	0	0
beginner	http://www.appdesignvault.com/xcode-swift-tutorial-dribbble	How to Create A Dribbble Client from Scratch	video		20150115	0	0
advanced	http://making.duolingo.com/real-world-swift	Real World Swift			20150107	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/computing-particle-systems-in-swift.html	Computing Particle Systems in Swift with Metal Kernel Functions	metal		20150117	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/1000000-particles-on-ipad.html	1,000,000 Particles on an iPad	metal		20150119	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/two-million-particles-at-25-frames-per.html	Two Million Particles at 25 Frames Per Second on an iPad	metal		20150124	0	0
advanced	http://www.knowstack.com/swift-concurrency-nsoperation-nsoperationqueue	Creating NSBlockOperations & Operation Queue	NSOperation:concurrency		20150121	0	0
advanced	http://www.ioscreator.com/tutorials/screen-edge-pan-gesture-tutorial-ios8-swift	Screen Edge Pan Gesture Tutorial in iOS8 with Swift	gesture		20150119	0	0
advanced	http://www.ioscreator.com/tutorials/add-event-calendar-tutorial-ios8-swift	Add Event to Calendar Tutorial in iOS8 with Swift			20150120	0	0
advanced	http://www.ioscreator.com/tutorials/take-photo-tutorial-ios8-swift	Take Photo Tutorial in iOS8 with Swift	Photos		20150121	0	0
advanced	http://www.ioscreator.com/tutorials/scroll-view-tutorial-ios8-swift	Scroll View Tutorial in iOS8 with Swift	uiscrollview		20150122	0	0
advanced	http://peterwitham.com/swift/intermediate/uipickerview-getting-started	UIPickerView – Getting Started			20150122	0	0
advanced	http://www.russbishop.net/swift-capture-lists	Swift Quickie: Capture Lists	functional		20150119	0	0
advanced	http://www.shrikar.com/blog/2015/01/17/ios-swift-tutorial-uipageviewcontroller-as-user-onboarding-tool	iOS Swift Tutorial: UIPageViewController as User Onboarding Tool	UIPageViewControllers		20150117	0	0
advanced	http://www.shrikar.com/blog/2015/01/17/uitableview-and-uitableviewcell-customization-in-swift	UITableView and UITableViewCell Customization in Swift	UITableView		20150117	0	0
advanced	http://www.shrikar.com/blog/2015/01/24/implementing-barcode-scanning-in-ios8-with-swift	AVFoundation : Implementing Barcode Scanning in iOS8 With Swift			20150124	0	0
advanced	http://developer.apple.com/swift/blog/?id=20	Redefining Everything with the Swift REPL	repl		20150123	0	0
advanced	http://www.raywenderlich.com/86205/nsregularexpression-swift-tutorial	NSRegularExpression in Swift Tutorial	regex		20150121	0	0
advanced	http://codeplease.io/monads	Monads	functional:monad		20150118	0	0
advanced	http://optshiftk.com/2015/01/choosing-the-best-expression/	Choosing the Best Expression			20150111	0	0
libs	https://github.com/SwiftyJSON/SwiftyJSON	SwiftyJSON	json		20010101	0	0
advanced	http://radex.io/swift/nsuserdefaults	Swifty APIs: NSUserDefaults	NSUserDefaults		20150121	0	0
advanced	http://www.thinkandbuild.it/implementing-the-twitter-ios-app-ui	Implementing the Twitter iOS App UI			20150121	0	0
advanced	http://www.raywenderlich.com/90488/calayer-in-ios-with-swift-10-examples	CALayer in iOS with Swift: 10 Examples	CALayer		20150127	0	0
advanced	http://www.ioscreator.com/tutorials/scenes-tutorial-spritekit-swift	Scenes Tutorial in SpriteKit with Swift	SpriteKit		20150127	0	0
advanced	http://peterwitham.com/swift/basics/access-control	Swift Access Control – Private, Public and Internal	SwiftLang		20150127	0	0
advanced	http://metalbyexample.com/translucency-and-transparency	Translucency and Transparency in Metal	metal		20150126	0	0
advanced	http://www.codingexplorer.com/getting-started-uitableview-swift	Getting Started With UITableView in Swift	UITableView		20150126	0	0
advanced	http://nshipster.com/swift-objc-runtime	Swift & the Objective-C Runtime			20150126	0	0
advanced	http://gilesvangruisen.com/mvvm-swift	Model-View-ViewModel with Swift	mvvm		20150125	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/a-simple-scenekit-material-editor-in.html	A Simple SceneKit Material Editor in Swift	SceneKit		20150125	0	0
advanced	http://www.thinkandbuild.it/building-a-custom-and-designabl-control-in-swift	How to build a custom (and ''designable'') control in Swift			20141118	0	0
advanced	http://www.thinkandbuild.it/building-custom-ui-element-with-ibdesignable	Building custom UI Elements with IBDesignable	IBDesignable		20140908	0	0
libs	https://github.com/radex/SwiftyUserDefaults	SwiftyUserDefaults			20010101	0	0
advanced	http://mikeash.com/pyblog/friday-qa-2015-01-23-lets-build-swift-notifications.html	Let's Build Swift Notifications 			20150123	0	0
libs	https://github.com/KyoheiG3/SimpleAlert	SimpleAlert			20010101	0	0
libs	https://github.com/hamin/EventSource.Swift	EventSource.Swift			20010101	0	0
libs	https://github.com/schwa/SwiftGraphics	SwiftGraphics			20010101	0	0
libs	https://github.com/lidori/fallingLetters	Falling Letters Swift Animation	animation		20010101	0	0
libs	https://github.com/hamin/FayeSwift	Swift Client Library for the Faye Pub-Sub messaging server			20010101	0	0
beginner	http://www.firebase.com/blog/2015-01-23-video-walkthrough-swift-fundamentals.html?video	A Video Walkthrough of Swift Fundamentals	video		20150123	0	0
sites	https://github.com/matteocrippa/awesome-swift	Awesome Swift			20010101	0	0
advanced	http://flexmonkey.blogspot.com/2015/01/functional-vs-imperative-creating.html	Functional vs Imperative: Creating a Multiline UISegmentedControl in Swift	functional		20150127	0	0
advanced	http://blog.segiddins.me/2015/01/25/dynamic-casting-in-swift	Dynamic Casting in Swift			20150125	0	0
advanced	http://prolificinteractive.com/blog/2015/01/26/tutorial-introduction-touchid-swift	Use Touch ID in Your Swift App	TouchId		20150126	0	0
advanced	http://austinzheng.com/2015/01/24/swift-seq	Sequences and Generators	functional:Sequence		20150124	0	0
advanced	http://jspha.com/posts/calkin-wilf-in-swift	Calkin-Wilf in Swift	functional		20140727	0	0
advanced	http://shrikar.com/blog/2014/10/12/ios8-cloudkit-tutorial-part-1	IOS8 Cloudkit Tutorial - Part 1	CloudKit		20141012	0	0
advanced	http://shrikar.com/blog/2014/10/15/ios8-cloudkit-tutorial-part-2	IOS8 Cloudkit Tutorial - Part 2	CloudKit		20141015	0	0
advanced	http://www.scottlogic.com/blog/2015/01/27/swift-exception-handling.html	Exception Handling in Swift 	exceptions		20150126	0	0
advanced	http://www.raywenderlich.com/87231/make-game-like-mega-jump-sprite-kit-swift-part-1	How to Make a Game Like Mega Jump With Sprite Kit and Swift: Part 1/2	SpriteKit		20150128	0	0
advanced	http://www.raywenderlich.com/87232/make-game-like-mega-jump-sprite-kit-swift-part-2	How to Make a Game Like Mega Jump With Sprite Kit and Swift: Part 2/2	SpriteKit		20150128	0	0
advanced	http://www.weheartswift.com/swift-programming-scratch-application-demo	Swift Programming from Scratch Application Demo 			20150128	0	0
advanced	http://www.codingexplorer.com/how-to-dismiss-uitextfields-keyboard-in-your-swift-app	How to Dismiss UITextField’s Keyboard in your Swift App			20150128	0	0
advanced	http://www.ioscreator.com/tutorials/local-notification-tutorial-ios8-swift	Local Notification Tutorial in iOS8 with Swift			20150129	0	0
advanced	http://www.raywenderlich.com/87975/dynamic-table-view-cell-height-ios-8-swift	Dynamic Table View Cell Height in iOS 8 and Swift	UITableViewCell		20150129	0	0
advanced	http://flexmonkey.blogspot.com/2015/02/swarm-chemistry-creating-advanced-gpu.html	Swarm Chemistry: Creating an Advanced GPU Based Particle System with Metal	metal		20150202	0	0
advanced	http://shrikar.com/blog/2015/02/01/xcode-6-tutorial-designing-the-ios-app-layout-for-barcode-inventory-app	Xcode 6 Tutorial: Designing the iOS App Layout for Barcode Inventory App	xcode		20150201	0	0
advanced	http://www.ioscreator.com/tutorials/move-view-behind-keyboard-ios8-swift	Move View Behind Keyboard in iOS8 With Swift	keyboard		20150202	0	0
libs	https://github.com/MengTo/Spring	A library to simplify iOS animations in Swift	animation		20010101	0	0
advanced	http://owensd.io/2015/01/29/swift-resistance.html	Swift Resistance			20150129	0	0
advanced	http://owensd.io/2015/02/01/the-optimization-game.html	The Optimization Game	optimization		20150201	0	0
advanced	http://owensd.io/2015/01/31/swift-resistance-explored.html	Swift Resistance Explored			20150131	0	0
advanced	http://blog.human-friendly.com/overcoming-swift-resistance-explored	Overcoming Swift Resistance Explored			20150131	0	0
advanced	http://owensd.io/2014/09/24/swift-experiences.html	My Swift Dilemma			20140924	0	0
libs	https://github.com/AlwaysRightInstitute/SwiftSockets	A simple GCD based socket wrapper for Swift. 	GCD		20010101	0	0
libs	https://github.com/vandadnp/iOS-8-Swift-Programming-Cookbook	GitHub repository of O'Reilly's iOS 8 Swift Programming Cookbook			20010101	0	0
advanced	http://realm.io/news/chris-eidhof-micro-libraries-swift	Tiny Networking: Building Micro-Libraries in Swift	video		20150128	0	0
advanced	http://www.youtube.com/user/SkipCasts/playlists	SkipCasts – Skip Wilson	video:SkipCasts		20010101	0	0
